46.56076,4.91409
49.2848,1.82266
45.7352,-0.762606
44.7474,1.00719
42.515,2.854
42.621821,2.360598
44.0288,-0.984834
43.7945,7.04006
48.6423,2.23027
41.3871,9.15902
42.7109,2.94657
42.6731,2.6214
44.1411,0.562142
42.441,2.033
42.6179,2.49842
42.7785,2.83609
42.56,2.255
43.9719,-0.359722
42.566,2.9041
42.49744444,3.106305555
42.4975,3.10632
42.36777778,2.650555555
42.761,2.48325
42.63655556,2.558388888
42.7402,2.74965
42.5742,2.33072
42.6073,2.9326
42.64083333,2.9825
42.6533,2.38791
42.4379,2.5677
42.6284,2.8464
42.4154,1.9673
43.3472,2.96087
44.0339,-0.322222
42.6879,2.72273
42.63202778,2.426416666
42.3981,2.55678
43.9454,4.98579
42.5974,2.0715
42.623,2.7939
42.6631,2.79093
42.7779,2.90251
42.46372222,3.072111111
44.0289,5.97554
46.650841,-0.251516
44.800482,1.197055
42.4917,2.14117
44.6368,0.969278
46.9582,4.6779
48.7412,7.36399
42.621602,2.45999
46.4082,-1.4034
42.5142,2.6961
42.6789,2.93779
45.8519,5.05778
43.7581,5.88369
44.6223,2.98735
44.5415,4.290361111
43.5444,3.46078
47.3661,3.11122
48.0097,0.1925
44.6101,2.0361
43.9736,6.0195
43.9165,5.91827
43.8356,5.69448
44.0674,6.61758
48.5905,-0.657656
47.2346,6.02491
43.7222,-0.605
46.7864,0.871667
46.6061,3.15778
44.4742,-0.0756064
44.4666,-0.0331034
45.2415,4.7994
49.4782,4.5772
48.5726,0.67056
46.37561,2.47503
46.37546,2.4756
45.8984,-0.952817
44.509,4.37271
48.7765,5.16222
43.7861,5.76438
47.7007,-0.448982
49.3056,-1.24306
44.1299,2.93471
44.66709,-0.15419
48.1913,6.72184
45.3572,2.39718
46.811,1.68874
46.41618,4.81439
45.63097222,-0.85502778
46.6943,2.59893
49.2853,-0.09694
44.0458,-0.650278
50.13632,4.83026
45.0401,-0.187358
46.6485,-1.81843
46.56347,4.75577
45.4366,2.53409
42.8019,2.3851
46.8131,0.32917
44.6939,-0.374973
47.5691,-2.9439
45.4815,3.31627
49.6022,4.85115
49.5939,-1.66556
44.7684,0.086453
44.6509,0.0809
44.36,-0.760556
46.832469,5.703828
48.21817,5.728441
46.9859,3.15522
44.6661,4.29258
46.0131,-0.435446
44.70808333,4.215944444
43.8062,3.58752
48.1113,6.01299
43.5567,-1.23833
49.3786,-1.22556
49.0486,-1.33796
49.5383,4.5381
46.1053,-0.750247
44.4464,4.0735
44.8964,2.7597
43.0958,1.76142
47.927301,-1.303068
45.14061,0.74833
45.88972222,-0.59611111
44.9941,1.25083
44.098166,3.081258
46.55111,4.79225
49.4039,2.3264
42.63308333,2.755027777
42.6332,2.75506
42.664,2.50005
44.2039,4.72972
48.8241,7.40596
47.1781,2.12981
48.3844,2.0225
49.2055,2.58206
47.34,2.85333333
46.421818,-0.680079
45.38027778,-0.23472222
42.708092,2.845298
43.41777,3.055
44.893874,1.477179
43.527222,-1.121667
44.93138,2.448202
47.5696,4.70736
49.3103,-1.52
47.6652,0.4733
42.98805556,1.27638889
46.82583333,1.70111111
43.3942566,6.0397316
48.79166667,-1.465833333
46.01027778,0.78055556
46.10416667,2.90444444
49.4914,-1.3739
46.09027778,2.055
43.62027778,0.8625
47.86257811,4.10265128
43.604816,4.216665
45.796384,0.134014
45.7989,0.1356
45.527203,4.874006
45.65305556,0.15
43.09388889,2.31055556
48.18805556,-2.19305556
49.02,-0.03277778
43.10388889,-0.16027778
48.955815,5.962905
45.6123,0.93158
45.795379,1.421281
47.7661,-0.3233
47.53,-0.529722
47.47555556,-0.56166667
43.8925,-0.498889
46.475716,2.834234
42.6177425,2.5218174
42.547,2.3887
48.409042,0.654405
49.098996,6.706576
48.642094,2.292575
45.5139,-1.1217
45.218056,2.331944
48.0599,-0.762997
45.89409,3.11182
43.0284,0.584778
48.1742,6.45083
48.453332,-2.041698
44.843212,-0.585719
43.618217,1.282842
49.3305,2.3986
44.24166667,5.068888888
43.0017,1.1375
43.12166667,5.934166666
44.19569444,5.943611111
43.83611111,5.036388888
44.75222222,5.371111111
45.1925,5.732222222
43.026772,0.571097
49.159517,5.382336
48.68777778,-1.36444444
44.93166667,4.889444444
43.60416667,2.241666666
44.20666667,0.61916667
44.2065,0.619277777
48.28888889,6.950833333
45.27677778,6.346138888
43.00166667,1.1375
43.9569,5.78278
46.9498,4.29942
49.024,1.1416
47.486134,3.907735
49.08949,0.59838
46.45444444,-1.166666666
47.2344,2.929014
49.30727778,2.69569444
45.821349,5.195718
45.52416667,4.873055555
45.29361111,3.38444444
46.48373889,-0.40344444
49.39031,0.30995
49.483,1.7283
43.959111,5.78325
45.57165278,2.899958333
49.114512,6.169815
43.837023,4.944515
42.5242,2.8348
44.9607,1.29844
42.6214,2.7027
42.4989,2.7072
49.2801,2.47528
49.6949,4.87546
44.7162,-0.152349
43.6972,-0.2686
49.0775,1.52359
50.5981,3.09901
43.8793,5.84112
43.422,3.4055
44.2203,-1.205
45.5099,-0.462161
43.7707,4.00498
44.81185,4.02154
43.9552,5.83547
47.4831,0.883847
46.42763,4.87641
43.847859,3.662695
43.9266,4.54739
45.7535,-0.506262
43.8169,4.32768
44.0229,3.93203
44.7022,-0.173367
43.7563,4.01338
44.6629,-0.080745
45.3807,3.43704
45.9186,-0.888683
43.828,3.61649
44.0548,4.69991
46.8244,5.6417
44.699,-0.050962
45.617,-0.586663
46.38109,4.85687
44.1025,3.80028
46.20331,4.24473
44.0009,3.96243
44.2236,-1.15111
43.5135,3.5136
45.5331,-0.594565
44.6834,-0.07684
45.8049,-0.8479
46.6872,4.67444
46.47437,4.56204
43.7066,3.87686
43.8192,4.14663
47.9355,5.79015
46.1181,1.04833
43.4702,0.035083
43.3299,1.82435
42.6714,2.83059
43.1234,1.89877
43.7732,3.90872
45.7768,1.3932
48.7361,0.92944
43.6777,4.63258
42.7506,2.8084
47.2349,6.0798
46.0015,5.03064
47.2415,6.38875
43.8517,4.77317
47.5896,-2.80194
46.5492,3.13608
42.4994,2.17331
43.2994,5.36528
44.506347,-0.820882
46.47389,4.73463
43.8828,-0.52
45.5572,4.12611
48.422714,-1.475667
42.6535,2.95441
44.48194444,4.690555555
47.2314,6.03246
47.2314,6.0325
43.87611111,5.396944444
48.89083333,2.196111111
46.30635,4.83459
42.67972222,9.311111111
48.06805556,-0.773611111
46.0695,5.0241
42.4793,1.92617
43.2922,3.45637
43.7297,4.02882
45.3336,2.48076
44.1683,5.14333
43.818,3.90526
43.5817,6.34
42.65972222,2.36388889
44.0044,5.48454
48.0881,-0.776806
42.5285,2.93434
43.6239,6.36472
43.1213,5.82936
45.3391,2.53314
43.9031,4.62863
44.5611,4.85325
48.6365,-1.51323
48.0496,4.50828
48.3993,2.47456
46.212654,6.563845
43.9537,4.80503
44.1572,5.04861
44.16817611,5.007115555
46.37635,4.76771
42.57475,2.700583333
46.9357,5.87935
44.9923,-0.448011
44.5982,4.34202
42.4837,1.95902
45.8454,-0.61427
48.4611,-1.48528
43.9847,-0.1992
43.7392,5.97533
49.1395,-0.34813
42.606,2.89405
42.56747,2.522654
42.6042,2.36569
43.7669,4.2887
45.2963,4.55965
42.6341,2.4231
45.9113,-1.2637
42.5318,2.2167
45.7343,-0.399303
44.3426,-0.307853
42.4849,2.65486
49.3131,0.28
42.6824,2.73727
43.3985,-0.939306
43.8158,4.12861
42.6905,2.5013
47.2505,4.9696
44.3098,-0.14654
46.39486,4.80526
47.0562,5.99295
49.05354,2.45092
42.5313,2.95357
42.4776,1.9525
45.1461,0.529696
49.0769,2.10551
49.3174,2.44855
48.9946,1.73196
44.5897,0.881875
44.90452,1.12126
44.7272,1.21997
42.7178,2.60719
42.4683,2.0104
44.7616,0.045556
43.9342,-0.921944
44.5179,4.43865
42.8155,0.562406
44.496,0.061672
42.978,0.573944
43.7945,4.01415
45.877,-0.606717
45.4165,2.33147
48.4359,2.1612
44.0214,3.99122
44.7087,0.145392
42.818,0.551194
45.3825,3.7525
44.6991,1.24025
43.7088,-1.1887
46.7683,2.44403
45.3883,2.92241
43.2514,-0.769444
46.39696,4.6052
45.5042,2.41764
46.0241,-0.3028
46.9019,6.35639
42.8319,0.423456
49.0745,3.50603
44.2902,0.898367
45.3559,-0.824931
44.8219,-0.312318
43.8181,-0.503333
49.0334,2.06163
44.7554,-0.182096
48.7942,2.4613
42.6379,2.39444
42.6206,2.37647
44.746,0.859417
44.4161,0.002584
47.9674,-0.13736
45.7198,0.121378
44.7173,-0.100026
42.72103064,2.885446393
44.6435,0.0290214
44.2023,-0.053801
43.9955,5.84119
42.6904,2.62992
42.5611,2.36863
44.9586,1.27822
47.9672,3.46645
49.8697,4.29542
49.8964,4.02222
45.717,-1.14699
43.8917,-0.352778
49.11213889,2.42861111
42.5664,2.3203
48.7085,2.38964
46.7939,2.18664
46.48548,4.60405
49.3149,2.47264
49.2763,-0.2583
43.30555556,2.166944444
47.2175,4.64
43.47030556,5.9505
43.84728,6.22209
44.24286111,2.554722222
49.42083333,1.058055555
48.58555556,7.746388888
45.553,-0.50988889
45.04557,3.88478
43.53194444,5.447222222
46.48444444,0.23083333
49.707699,0.211331
46.50314,4.88445
48.009167,0.198889
46.26343,4.08706
49.206484,1.679464
43.79916667,1.98027778
48.27763333,5.10486667
47.233611,6.030556
45.0393,1.39672
47.7911,-0.442541
49.3556,1.76877
43.8373,5.983
48.7312,2.32721
45.6755,3.48319
46.3424,4.61566
47.7943,3.56843
44.6284,0.288953
44.7655,-0.170659
45.5696,-0.475988
45.2831,-0.2814
45.7425,0.694185
47.9028,1.91783
45.3395,2.56549
44.1363,4.80978
45.4611,-0.72167
42.46,1.8938
42.5464,2.2709
42.5794,2.42873
42.4545,2.06067
42.5521,2.67493
43.8626,3.90547
42.61,2.41583
42.5613,2.40868
44.6469,4.87361
42.66577778,2.541833333
42.45063889,2.067861111
46.68209,3.16618
46.6839,3.16403
42.8151,0.553917
46.5619,2.20222
44.7507,-0.371584
45.8534,3.54833
45.336,2.45468
46.582,3.05791
48.2084,1.28585
44.0963,-0.156555
45.6027,-0.998098
47.8415,0.58278
46.5961,2.23465
45.1342,3.813
47.9217,-0.16
46.9928,4.76675
48.5756,2.5832
49.008,1.89454
48.1531,2.44836
46.50964,4.86202
49.2353,-1.59583
48.7917,2.39389
44.1823,5.87934
48.8979,-0.19875
45.4448,-0.437158
45.4449,-0.4367
46.4094,3.05751
46.41026,3.05636
46.9845,-0.44632
48.4322,2.15353
49.1866,-0.354754
47.124,0.4273
44.598,4.2639
42.5248,2.22614
46.2562,0.7971
47.8892,-0.235
44.5507,4.29636
46.7884,0.084563
47.280112,5.561967
44.6714,0.005493
43.8949,5.5684
47.2188,6.01822
45.208247,1.368577
46.5507,4.62163
47.4826,3.75425
48.6018,3.5538
49.1899,6.62068
45.2725,0.17111
44.7382,-0.217355
43.3377,3.21404
42.7977,2.39089
44.2139,-0.919722
44.3994,4.1143
42.5327,2.2759
44.934576,4.891518
44.0131,-0.855556
43.70285,-0.640780555
44.4921,-0.501854
44.2344,-1.07139
44.234444,-1.071389
43.8031,3.1115
44.5929,4.9518
44.2466,0.421068
45.8133,0.28583
44.663,4.80632
44.0586,5.94072
47.8108,0.58167
42.5129,2.9288
43.3247,2.6942
43.4493,3.61451
47.584,6.25562
47.9903,-2.25694
44.5605,5.16506
42.9556,0.634583
42.6339,2.92167
43.5773,3.64305
44.0681,5.35972
49.2051,-0.0311
43.8012,7.03167
49.5181,-1.31194
44.6046,4.8458
43.9539,4.80506
44.479,4.662
43.9569,5.8336
43.4441,6.64461
43.9456,4.98555
42.8071,0.510687
43.5583,2.9682
47.0855,3.93433
44.102724,5.045495
43.0778,-1.09722
42.5217,2.93049
43.8117,6.50879
42.6401,2.45388
43.8433,3.70083
43.2748,2.62059
44.2686,4.58933
46.40296,4.74295
49.185,6.92056
45.2706,3.19763
42.613947,2.355307
49.3903,3.41401
49.8434,0.868049
42.3743,2.4656
46.96,-1.88279
45.0459,3.59157
49.1755,-0.343001
48.761576,6.247347
42.6684,2.59622
47.1218,3.97606
44.0981,-0.261944
49.3069,6.0854
44.5177,2.77121
47.0662,-1.98072
43.3925,5.92528
49.0917,-0.5657
44.06997222,3.866277777
48.1103,-0.038711
43.1842,3.00403
42.5622,2.62528
44.3741,4.85491
47.19988504,3.88946582
45.6517,5.86471
48.738,1.3628
48.49027778,1.4325
43.74444444,4.796944444
43.5316,5.4475
43.6767,4.6278
43.9509,4.81319
43.2818,3.28431
44.554,3.28851
48.53555556,2.66027778
45.1929,5.72802
47.1438,1.84234
47.32808001,-2.429065287
43.5747,-0.375278
50.0891,4.70951
48.1739,2.25829
47.4675,-0.55907
45.1589,1.53306
47.471077,-0.551339
43.7572,-0.0352778
49.534,1.84906
43.1078,0.72417
48.8364,0.9172
49.8508,4.76778
44.1637,-0.34519
43.95943,5.78122
43.8312,5.78267
44.2769,3.4139
44.621944,2.986111
47.57406667,4.51881667
43.70055556,-0.262222222
47.27952778,4.23
47.94108333,7.15891667
45.8282,-0.875597
45.97027778,3.2575
48.97619444,2.32591667
44.39657,-0.071872
46.33837,4.15839
46.881699,-0.051919
43.28255556,2.587375
49.3487,0.507
45.831171,1.261379
42.59916667,2.972222222
45.88777778,0.9025
47.53694444,7.26555556
44.39275,4.752233
48.149,2.70188889
49.373732,0.312842
45.64888889,0.151666666
45.18361111,0.722777777
49.15398167,0.65509931
44.77448611,0.816336111
45.63588889,-0.71077778
45.0409,-0.129991
49.2506,1.69856
43.6411,-0.377027
42.55595,2.36533
46.4652,0.070261
43.7033,-0.718183
44.06611111,5.898111111
44.6248,-0.271992
45.2605,0.704167
44.3397,-0.751944
45.4216,0.838194
47.7439,0.05667
43.6566,-1.18734
43.9472,-0.725278
45.1242,2.91139
49.7695,4.6814
47.8453,-2.72278
42.5246,2.6314
42.576993,2.595759
42.522,2.23928
42.5435,2.6969
47.7237,-1.38611
47.7842,-0.01722
42.6137,2.3578
43.95583333,5.782083333
42.4848,1.94
44.9556,-0.20889
46.9202,4.67747
46.58916667,0.345277777
44.2876,0.508921
42.50861111,2.793888888
44.8125,-0.14012
44.488,4.1057
42.6018,2.1747
42.5916,2.47421
42.48317,2.89367
43.2878,2.97128
49.2036,1.73749
42.5689,2.2948
42.5884,2.83821
42.6077,2.77175
42.6608,2.36307
42.468,1.99652
46.45073,4.71996
46.5066,3.09315
46.2028,4.95361
46.63738,4.8691
42.8045,0.56375
42.7529,2.49436
42.535,2.26601
46.9022,5.77167
42.7142,2.41001
42.6933,2.45798
42.4046,2.4788
47.4772,-0.5582
42.7156,2.3947
45.392,3.37296
44.5976,-0.37272
42.87641944,2.861813888
44.4176,-0.137063
46.8618,3.32635
42.52416667,2.938833333
43.568,3.90229
46.6233,2.01276
43.8207,-0.090639
44.9733,2.4219
46.5126,1.59666
43.675,-0.423611
44.4984,-0.2819
44.6314,4.3584
42.4378,2.568
49.4476,2.42596
49.3133,2.34406
49.3447,2.36035
49.2959,2.337
48.8231,7.4784
46.1901,0.187705
45.2085,2.71552
47.9117,7.2092
49.88535,4.73024
49.3795,3.2366
47.0186,4.91099
46.5365,1.19623
48.991,1.7175
44.57713,-0.26463
49.0977,-1.58082
43.6325,0.214167
48.4529,2.47595
45.1871,0.955905
46.6012,1.51348
49.4732,-1.28931
43.7014,3.89844
47.864,2.21969
42.494425,1.851627777
45.6056,0.248972
44.6376,-0.175288
45.8187,-0.568555
48.6987,2.18805
42.776,2.88506
42.62452778,2.681166666
42.5683,3.00442
42.532,2.40098
43.7914,3.73111
45.2875,0.746194
44.7628,2.84792
49.2011,2.11982
46.741043,1.83017
42.5157,1.9556
43.9387,6.02324
43.2241,2.69649
42.5369,2.31732
44.7354,-0.371567
42.433962,1.95507
44.3644,-0.315
42.4975,2.0339
49.14,1.71818
43.6029,-1.36953
46.5525,2.94423
42.4625,1.9369
49.9027,3.91484
48.7788,1.86012
48.7544,2.21764
49.1864,3.35361
49.3602,2.43714
43.8912,6.03037
43.576981,3.322191
43.7874,4.02913
42.537,2.2498
42.62222222,2.419722222
42.6157,2.61368
42.61561111,2.613722222
43.6836,-0.745649
42.7993,0.57583
46.8598,2.70452
44.4175,4.129
46.2176,0.336815
46.7301,2.6421
46.41416667,2.946111111
49.3147,2.52622
44.6913,-0.16579
42.4677,2.59019
44.6352,-0.333132
46.8436,0.275349
47.2448,4.96953
43.2287,3.13488
44.946,-0.006433
47.9569,-2.55
44.7808,-0.15571
48.7647,0.62722
49.2087,3.74539
44.5655,0.0610254
44.5671,-0.415055
42.508,2.9963
42.5498,2.7422
45.7137,-0.412661
45.7134492,-0.4120221
44.7515,-0.160793
44.7282,-0.600538
47.8861,2.05667
44.406583,-0.055157
45.65,-0.80778
45.4789,-0.359964
44.42727778,-0.04775
44.9307,-0.129638
44.6482,-0.208445
44.36,-0.760556
42.62294444,2.290083333
48.7125,2.2403
42.4844,2.6749
46.99825,2.4552
42.6376,2.86805
48.26,5.67361
43.6052,-0.996602
42.65201667,2.095022222
49.3,2.395
49.6192,-1.25889
49.8254,3.71553
44.95202778,0.107861111
44.5749,-0.162906
43.8749,5.73425
47.7214,0.22083
48.9457,2.1731
43.8384,3.91897
45.3163,2.44303
44.6994,1.54619
49.7978,4.63692
43.2025,3.07417
48.3626,6.16528
42.4648,2.9105
42.6834,2.74517
46.5608,2.79639
45.4731,-0.1575
44.7166,1.06833
45.339,2.5202
44.6918,1.06614
44.583,-0.273778
46.3336,0.959103
44.0629,7.61373
42.52022222,2.879638888
49.002246,1.697779
49.18638889,-0.352777777
43.29583333,5.36333333
48.84588889,2.347833333
42.43680556,2.004583333
47.51811111,5.17194444
45.75111111,3.27986111
46.1598,2.7038
49.306392,1.134526
47.5534,-0.3198
45.32361111,2.770833333
47.5522,0.1295
48.92888889,3.84611111
49.07861111,2.22638889
44.33955556,1.930944444
44.911388,5.19361
46.65388889,0.70333333
46.94843412,4.885829291
42.68305556,2.26027778
47.50607,-0.94757
46.77532,4.88836
47.5,-2.839722222
45.4217,4.39917
49.29963889,2.64
49.43092603,0.62644917
43.45161111,4.42775
43.67666667,4.628055555
43.87827778,4.90211111
44.06371,7.61518
44.06222222,7.65416667
48.6683,-1.29472
49.4095,2.3032
44.1135,4.58955
43.471,3.34334
49.222222,3.986111
44.7002,-0.244507
49.1899,1.88268
49.2224,1.97485
44.1425,6.76144
49.5747,-1.62831
45.5002,3.13503
48.5715,7.48593
48.4272,2.06794
44.7126,-0.224978
47.1249,0.3889
43.21893,0.8805
49.2874,2.49193
49.0408,1.94149
44.704,-0.378733
43.9366,0.204803
44.7345,-0.263334
49.132,2.35552
43.6987,0.0847
45.3307,0.39278
43.8657,6.80297
45.6722,-1.0154
49.0354,1.86582
49.302,2.7346
49.2669,2.3893
43.7197,6.97866
44.4121,0.217801
49.4886,3.00819
49.1762,1.90259
43.6693,3.21229
45.5868,3.12914
43.8719,7.00511
47.6253,4.3355
44.7568,-0.258834
45.4585,3.99539
48.1389,7.26349
43.7152,3.42335
43.7523,3.835
49.0161,2.0468
43.2883,-0.6575
44.0715,5.5346
44.1938,4.70118
45.0537,-0.480015
43.6281,-0.7821
43.6094,-0.788687
44.2141,0.48442
47.316193,4.860041
42.7718,2.87437
44.4008,2.92722
45.046,6.305
45.227,4.6551
45.617546,5.611253
44.5919,1.8724
44.6917,1.90558
44.5291,1.06926
45.1653,4.95541
44.5163,1.07954
48.1875,0.653262
43.8894,-0.7408
43.8247,-0.2728
44.2507,1.35415
44.5667,1.71974
49.2917,2.80987
44.621,1.64292
45.0054,1.45773
44.5474,1.23814
45.0084,1.64044
44.8037,1.39635
44.5363,1.88586
